00:38:41.297 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected:  java.lang.StringIndexOutOfBoundsException
00:38:41.302 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.elasticsearch.search.highlight.vectorhighlight.SimpleFragmentsBuilder.makeFragment(SimpleFragmentsBuilder:43)
00:53:00.408 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #149 is created.
00:53:00.408 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:53:02.620 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:53:02.621 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #150 is created.
00:53:02.621 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:53:05.812 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:53:05.812 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #151 is created.
00:53:05.812 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:53:11.246 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:53:11.247 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #152 is created.
00:53:11.247 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:53:17.987 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:53:17.989 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #153 is created.
00:53:17.989 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:53:20.013 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:53:20.014 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #154 is created.
00:53:20.014 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:53:22.725 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:53:22.725 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #155 is created.
00:53:22.725 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:53:26.237 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:53:26.238 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #156 is created.
00:53:26.238 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:53:29.651 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:53:29.651 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #157 is created.
00:53:29.651 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:53:36.169 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:53:36.169 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #158 is created.
00:53:36.170 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:53:43.978 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:53:43.979 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #159 is created.
00:53:43.979 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:53:59.136 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:53:59.136 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #160 is created.
00:53:59.136 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:54:04.374 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:54:04.375 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #161 is created.
00:54:04.375 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:54:13.167 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:54:13.168 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #162 is created.
00:54:13.168 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:54:19.079 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:54:19.080 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #163 is created.
00:54:19.080 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:54:26.121 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:54:26.121 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #164 is created.
00:54:26.121 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:54:32.729 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:54:32.729 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #165 is created.
00:54:32.729 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:54:39.935 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:54:39.935 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #166 is created.
00:54:39.935 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:54:45.317 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:54:45.317 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #167 is created.
00:54:45.317 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:54:54.643 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:54:54.643 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #168 is created.
00:54:54.643 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:55:08.636 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:55:08.636 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #169 is created.
00:55:08.636 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:55:15.822 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:55:15.822 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #170 is created.
00:55:15.822 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:55:21.228 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:55:21.228 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #171 is created.
00:55:21.228 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:55:25.601 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:55:25.602 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #172 is created.
00:55:25.602 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:55:31.521 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:55:31.521 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #173 is created.
00:55:31.521 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:55:35.940 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:55:35.940 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #174 is created.
00:55:35.940 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:55:38.884 [main] ERROR e.s.b.f.t.f.StackTraceChromosomeFactory - Guided initialization failed. Please revise the target class and method!
