07:27:44.676 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected:  java.lang.StringIndexOutOfBoundsException
07:27:44.698 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.elasticsearch.search.SearchService.executeFetchPhase(SearchService:490)
07:44:41.790 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #312 is created.
07:44:41.790 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:44:47.358 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:44:47.358 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #313 is created.
07:44:47.358 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:44:53.815 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:44:53.815 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #314 is created.
07:44:53.815 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:44:56.808 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:44:56.808 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #315 is created.
07:44:56.808 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:44:58.240 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:44:58.240 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #316 is created.
07:44:58.240 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:01.449 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:01.450 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #317 is created.
07:45:01.450 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:03.341 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:03.341 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #318 is created.
07:45:03.341 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:05.057 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:05.058 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #319 is created.
07:45:05.058 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:06.175 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:06.176 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #320 is created.
07:45:06.176 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:07.833 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:07.833 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #321 is created.
07:45:07.833 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:08.965 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:08.965 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #322 is created.
07:45:08.965 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:11.841 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:11.841 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #323 is created.
07:45:11.841 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:13.409 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:13.409 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #324 is created.
07:45:13.409 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:15.073 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:15.073 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #325 is created.
07:45:15.074 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:17.034 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:17.034 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #326 is created.
07:45:17.034 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:21.605 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:21.605 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #327 is created.
07:45:21.605 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:23.421 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:23.421 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #328 is created.
07:45:23.422 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:24.965 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:24.965 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #329 is created.
07:45:24.965 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:27.849 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:27.849 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #330 is created.
07:45:27.849 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:29.275 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:29.275 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #331 is created.
07:45:29.275 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:31.102 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:31.102 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #332 is created.
07:45:31.102 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:32.859 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:32.860 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #333 is created.
07:45:32.860 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:35.364 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:35.364 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #334 is created.
07:45:35.364 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:36.937 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:36.937 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #335 is created.
07:45:36.937 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:42.337 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:42.337 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #336 is created.
07:45:42.337 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:45.451 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:45.451 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #337 is created.
07:45:45.451 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:50.150 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:50.150 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #338 is created.
07:45:50.150 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:52.018 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:52.018 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #339 is created.
07:45:52.018 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:53.848 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:53.848 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #340 is created.
07:45:53.848 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:55.555 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:55.555 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #341 is created.
07:45:55.556 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:45:57.213 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:45:57.213 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #342 is created.
07:45:57.213 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:46:11.479 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:46:11.479 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #343 is created.
07:46:11.480 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:46:12.780 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:46:12.781 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #344 is created.
07:46:12.781 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:46:14.100 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:46:14.100 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #345 is created.
07:46:14.100 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:46:15.178 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:46:15.178 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #346 is created.
07:46:15.178 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:46:18.998 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:46:18.998 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #347 is created.
07:46:18.998 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:46:20.890 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:46:20.890 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #348 is created.
07:46:20.890 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:46:22.517 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:46:22.517 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #349 is created.
07:46:22.517 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:46:40.890 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:46:40.891 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #350 is created.
07:46:40.891 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:46:44.033 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:46:44.033 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #351 is created.
07:46:44.033 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:46:45.406 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:46:45.406 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #352 is created.
07:46:45.406 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:46:48.530 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:46:48.530 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #353 is created.
07:46:48.531 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:46:49.586 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:46:49.586 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #354 is created.
07:46:49.586 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:46:56.056 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:46:56.056 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #355 is created.
07:46:56.056 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:46:57.606 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:46:57.606 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #356 is created.
07:46:57.606 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:03.832 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:03.833 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #357 is created.
07:47:03.833 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:05.225 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:05.225 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #358 is created.
07:47:05.225 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:11.520 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:11.520 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #359 is created.
07:47:11.521 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:12.911 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:12.911 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #360 is created.
07:47:12.911 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:14.927 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:14.927 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #361 is created.
07:47:14.927 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:15.969 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:15.970 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #362 is created.
07:47:15.970 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:17.253 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:17.253 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #363 is created.
07:47:17.253 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:18.881 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:18.881 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #364 is created.
07:47:18.881 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:22.228 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:22.228 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #365 is created.
07:47:22.228 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:23.211 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:23.212 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #366 is created.
07:47:23.212 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:24.636 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:24.637 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #367 is created.
07:47:24.637 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:28.795 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:28.795 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #368 is created.
07:47:28.796 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:31.177 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:31.177 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #369 is created.
07:47:31.178 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:32.621 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:32.621 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #370 is created.
07:47:32.621 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:36.845 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:36.845 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #371 is created.
07:47:36.845 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:38.601 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:38.601 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #372 is created.
07:47:38.601 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:42.579 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:42.579 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #373 is created.
07:47:42.579 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:46.459 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:46.459 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #374 is created.
07:47:46.459 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:50.259 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:50.259 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #375 is created.
07:47:50.259 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:51.619 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:51.619 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #376 is created.
07:47:51.619 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:56.803 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:56.803 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #377 is created.
07:47:56.803 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:57.752 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:57.752 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #378 is created.
07:47:57.752 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:47:59.117 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:47:59.118 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #379 is created.
07:47:59.118 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:48:00.138 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:48:00.138 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #380 is created.
07:48:00.138 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:48:02.017 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:48:02.017 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #381 is created.
07:48:02.017 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:48:06.335 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:48:06.335 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #382 is created.
07:48:06.335 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:48:08.636 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:48:08.637 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #383 is created.
07:48:08.637 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:48:10.036 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:48:10.037 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #384 is created.
07:48:10.037 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:48:11.697 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:48:11.697 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #385 is created.
07:48:11.697 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:48:13.250 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59cbe18e: 8.5
07:48:13.251 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #386 is created.
07:48:13.251 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
